Year,Month,City,Manufacturer,Vehicle Model,Units Sold
2020,Oct,Chennai,Honda,Splendor Plus,520
2020,Oct,Chennai,Honda,Activa 6G,1727
2020,Oct,Chennai,Honda,Pulsar 150,1049
2020,Oct,Chennai,Honda,Apache RTR 160,1380
2020,Oct,Chennai,Honda,Classic 350,1037
2020,Oct,Chennai,Honda,Gixxer SF,1648
2020,Oct,Chennai,Honda,FZ-S,849
2020,Oct,Chennai,Bajaj,Splendor Plus,1756
2020,Oct,Chennai,Bajaj,Activa 6G,1295
2020,Oct,Chennai,Bajaj,Pulsar 150,1868
2020,Oct,Chennai,Bajaj,Apache RTR 160,866
2020,Oct,Chennai,Bajaj,Classic 350,1845
2020,Oct,Chennai,Bajaj,Gixxer SF,1346
2020,Oct,Chennai,Bajaj,FZ-S,1420
2020,Oct,Chennai,TVS,Splendor Plus,1215
2020,Oct,Chennai,TVS,Activa 6G,959
2020,Oct,Chennai,TVS,Pulsar 150,1758
2020,Oct,Chennai,TVS,Apache RTR 160,1189
2020,Oct,Chennai,TVS,Classic 350,1323
2020,Oct,Chennai,TVS,Gixxer SF,685
2020,Oct,Chennai,TVS,FZ-S,1329
2020,Oct,Chennai,Royal Enfield,Splendor Plus,1989
2020,Oct,Chennai,Royal Enfield,Activa 6G,1114
2020,Oct,Chennai,Royal Enfield,Pulsar 150,697
2020,Oct,Chennai,Royal Enfield,Apache RTR 160,1859
2020,Oct,Chennai,Royal Enfield,Classic 350,1728
2020,Oct,Chennai,Royal Enfield,Gixxer SF,1820
2020,Oct,Chennai,Royal Enfield,FZ-S,1898
2020,Oct,Chennai,Suzuki,Splendor Plus,810
2020,Oct,Chennai,Suzuki,Activa 6G,1945
2020,Oct,Chennai,Suzuki,Pulsar 150,1158
2020,Oct,Chennai,Suzuki,Apache RTR 160,1118
2020,Oct,Chennai,Suzuki,Classic 350,1077
2020,Oct,Chennai,Suzuki,Gixxer SF,1261
2020,Oct,Chennai,Suzuki,FZ-S,703
2020,Oct,Chennai,Yamaha,Splendor Plus,1040
2020,Oct,Chennai,Yamaha,Activa 6G,928
2020,Oct,Chennai,Yamaha,Pulsar 150,937
2020,Oct,Chennai,Yamaha,Apache RTR 160,1603
2020,Oct,Chennai,Yamaha,Classic 350,1197
2020,Oct,Chennai,Yamaha,Gixxer SF,736
2020,Oct,Chennai,Yamaha,FZ-S,622
2020,Oct,Kolkata,Hero,Splendor Plus,900
2020,Oct,Kolkata,Hero,Activa 6G,1008
2020,Oct,Kolkata,Hero,Pulsar 150,715
2020,Oct,Kolkata,Hero,Apache RTR 160,1297
2020,Oct,Kolkata,Hero,Classic 350,1682
2020,Oct,Kolkata,Hero,Gixxer SF,1393
2020,Oct,Kolkata,Hero,FZ-S,751
2020,Oct,Kolkata,Honda,Splendor Plus,1238
2020,Oct,Kolkata,Honda,Activa 6G,573
2020,Oct,Kolkata,Honda,Pulsar 150,1143
2020,Oct,Kolkata,Honda,Apache RTR 160,909
2020,Oct,Kolkata,Honda,Classic 350,1374
2020,Oct,Kolkata,Honda,Gixxer SF,1094
2020,Oct,Kolkata,Honda,FZ-S,1837
2020,Oct,Kolkata,Bajaj,Splendor Plus,1955
2020,Oct,Kolkata,Bajaj,Activa 6G,1401
2020,Oct,Kolkata,Bajaj,Pulsar 150,1180
2020,Oct,Kolkata,Bajaj,Apache RTR 160,892
2020,Oct,Kolkata,Bajaj,Classic 350,837
2020,Oct,Kolkata,Bajaj,Gixxer SF,1103
2020,Oct,Kolkata,Bajaj,FZ-S,540
2020,Oct,Kolkata,TVS,Splendor Plus,649
2020,Oct,Kolkata,TVS,Activa 6G,1775
2020,Oct,Kolkata,TVS,Pulsar 150,1774
2020,Oct,Kolkata,TVS,Apache RTR 160,1305
2020,Oct,Kolkata,TVS,Classic 350,1010
2020,Oct,Kolkata,TVS,Gixxer SF,963
2020,Oct,Kolkata,TVS,FZ-S,1113
2020,Oct,Kolkata,Royal Enfield,Splendor Plus,1890
2020,Oct,Kolkata,Royal Enfield,Activa 6G,974
2020,Oct,Kolkata,Royal Enfield,Pulsar 150,596
2020,Oct,Kolkata,Royal Enfield,Apache RTR 160,1760
2020,Oct,Kolkata,Royal Enfield,Classic 350,1343
2020,Oct,Kolkata,Royal Enfield,Gixxer SF,1447
2020,Oct,Kolkata,Royal Enfield,FZ-S,647
2020,Oct,Kolkata,Suzuki,Splendor Plus,1087
2020,Oct,Kolkata,Suzuki,Activa 6G,1174
2020,Oct,Kolkata,Suzuki,Pulsar 150,675
2020,Oct,Kolkata,Suzuki,Apache RTR 160,1775
2020,Oct,Kolkata,Suzuki,Classic 350,1925
2020,Oct,Kolkata,Suzuki,Gixxer SF,1151
2020,Oct,Kolkata,Suzuki,FZ-S,766
2020,Oct,Kolkata,Yamaha,Splendor Plus,1152
2020,Oct,Kolkata,Yamaha,Activa 6G,1187
2020,Oct,Kolkata,Yamaha,Pulsar 150,671
2020,Oct,Kolkata,Yamaha,Apache RTR 160,1085
2020,Oct,Kolkata,Yamaha,Classic 350,1337
2020,Oct,Kolkata,Yamaha,Gixxer SF,1298
2020,Oct,Kolkata,Yamaha,FZ-S,567
2020,Nov,Mumbai,Hero,Splendor Plus,701
2020,Nov,Mumbai,Hero,Activa 6G,1169
2020,Nov,Mumbai,Hero,Pulsar 150,1111
2020,Nov,Mumbai,Hero,Apache RTR 160,1234
2020,Nov,Mumbai,Hero,Classic 350,1681
2020,Nov,Mumbai,Hero,Gixxer SF,905
2020,Nov,Mumbai,Hero,FZ-S,1654
2020,Nov,Mumbai,Honda,Splendor Plus,1280
2020,Nov,Mumbai,Honda,Activa 6G,1470
2020,Nov,Mumbai,Honda,Pulsar 150,832
2020,Nov,Mumbai,Honda,Apache RTR 160,1201
2020,Nov,Mumbai,Honda,Classic 350,722
2020,Nov,Mumbai,Honda,Gixxer SF,1973
2020,Nov,Mumbai,Honda,FZ-S,818
2020,Nov,Mumbai,Bajaj,Splendor Plus,900
2020,Nov,Mumbai,Bajaj,Activa 6G,1682
2020,Nov,Mumbai,Bajaj,Pulsar 150,1827
2020,Nov,Mumbai,Bajaj,Apache RTR 160,1096
2020,Nov,Mumbai,Bajaj,Classic 350,802
2020,Nov,Mumbai,Bajaj,Gixxer SF,1242
2020,Nov,Mumbai,Bajaj,FZ-S,1764
2020,Nov,Mumbai,TVS,Splendor Plus,686
2020,Nov,Mumbai,TVS,Activa 6G,1829
2020,Nov,Mumbai,TVS,Pulsar 150,1630
2020,Nov,Mumbai,TVS,Apache RTR 160,1586
2020,Nov,Mumbai,TVS,Classic 350,1331
2020,Nov,Mumbai,TVS,Gixxer SF,1790
2020,Nov,Mumbai,TVS,FZ-S,781
2020,Nov,Mumbai,Royal Enfield,Splendor Plus,1582
2020,Nov,Mumbai,Royal Enfield,Activa 6G,1863
2020,Nov,Mumbai,Royal Enfield,Pulsar 150,1706
2020,Nov,Mumbai,Royal Enfield,Apache RTR 160,1231
2020,Nov,Mumbai,Royal Enfield,Classic 350,1954
2020,Nov,Mumbai,Royal Enfield,Gixxer SF,1199
2020,Nov,Mumbai,Royal Enfield,FZ-S,544
2020,Nov,Mumbai,Suzuki,Splendor Plus,1753
2020,Nov,Mumbai,Suzuki,Activa 6G,1413
2020,Nov,Mumbai,Suzuki,Pulsar 150,965
2020,Nov,Mumbai,Suzuki,Apache RTR 160,1489
2020,Nov,Mumbai,Suzuki,Classic 350,1516
2020,Nov,Mumbai,Suzuki,Gixxer SF,872
2020,Nov,Mumbai,Suzuki,FZ-S,1213
2020,Nov,Mumbai,Yamaha,Splendor Plus,1740
2020,Nov,Mumbai,Yamaha,Activa 6G,1742
2020,Nov,Mumbai,Yamaha,Pulsar 150,907
2020,Nov,Mumbai,Yamaha,Apache RTR 160,1633
2020,Nov,Mumbai,Yamaha,Classic 350,766
2020,Nov,Mumbai,Yamaha,Gixxer SF,740
2020,Nov,Mumbai,Yamaha,FZ-S,1387
2020,Nov,Delhi,Hero,Splendor Plus,996
2020,Nov,Delhi,Hero,Activa 6G,1724
2020,Nov,Delhi,Hero,Pulsar 150,1406
2020,Nov,Delhi,Hero,Apache RTR 160,1622
2020,Nov,Delhi,Hero,Classic 350,713
2020,Nov,Delhi,Hero,Gixxer SF,594
2020,Nov,Delhi,Hero,FZ-S,1502
2020,Nov,Delhi,Honda,Splendor Plus,832
2020,Nov,Delhi,Honda,Activa 6G,1972
2020,Nov,Delhi,Honda,Pulsar 150,1508
2020,Nov,Delhi,Honda,Apache RTR 160,1101
2020,Nov,Delhi,Honda,Classic 350,1137
2020,Nov,Delhi,Honda,Gixxer SF,504
2020,Nov,Delhi,Honda,FZ-S,1473
2020,Nov,Delhi,Bajaj,Splendor Plus,1436
2020,Nov,Delhi,Bajaj,Activa 6G,1134
2020,Nov,Delhi,Bajaj,Pulsar 150,1630
2020,Nov,Delhi,Bajaj,Apache RTR 160,719
2020,Nov,Delhi,Bajaj,Classic 350,944
2020,Nov,Delhi,Bajaj,Gixxer SF,1823
2020,Nov,Delhi,Bajaj,FZ-S,1031
2020,Nov,Delhi,TVS,Splendor Plus,859
2020,Nov,Delhi,TVS,Activa 6G,1765
2020,Nov,Delhi,TVS,Pulsar 150,1405
2020,Nov,Delhi,TVS,Apache RTR 160,707
2020,Nov,Delhi,TVS,Classic 350,756
2020,Nov,Delhi,TVS,Gixxer SF,1915
2020,Nov,Delhi,TVS,FZ-S,1570
2020,Nov,Delhi,Royal Enfield,Splendor Plus,1481
2020,Nov,Delhi,Royal Enfield,Activa 6G,728
2020,Nov,Delhi,Royal Enfield,Pulsar 150,603
2020,Nov,Delhi,Royal Enfield,Apache RTR 160,565
2020,Nov,Delhi,Royal Enfield,Classic 350,1342
2020,Nov,Delhi,Royal Enfield,Gixxer SF,1261
2020,Nov,Delhi,Royal Enfield,FZ-S,1886
2020,Nov,Delhi,Suzuki,Splendor Plus,1179
2020,Nov,Delhi,Suzuki,Activa 6G,859
2020,Nov,Delhi,Suzuki,Pulsar 150,597
2020,Nov,Delhi,Suzuki,Apache RTR 160,1000
2020,Nov,Delhi,Suzuki,Classic 350,1561
2020,Nov,Delhi,Suzuki,Gixxer SF,1353
2020,Nov,Delhi,Suzuki,FZ-S,1198
2020,Nov,Delhi,Yamaha,Splendor Plus,886
2020,Nov,Delhi,Yamaha,Activa 6G,1850
2020,Nov,Delhi,Yamaha,Pulsar 150,826
2020,Nov,Delhi,Yamaha,Apache RTR 160,1074
2020,Nov,Delhi,Yamaha,Classic 350,701
2020,Nov,Delhi,Yamaha,Gixxer SF,1703
2020,Nov,Delhi,Yamaha,FZ-S,1553
2020,Nov,Bangalore,Hero,Splendor Plus,1593
2020,Nov,Bangalore,Hero,Activa 6G,1556
2020,Nov,Bangalore,Hero,Pulsar 150,1681
2020,Nov,Bangalore,Hero,Apache RTR 160,584
2020,Nov,Bangalore,Hero,Classic 350,592
2020,Nov,Bangalore,Hero,Gixxer SF,1803
2020,Nov,Bangalore,Hero,FZ-S,735
2020,Nov,Bangalore,Honda,Splendor Plus,1667
2020,Nov,Bangalore,Honda,Activa 6G,1121
2020,Nov,Bangalore,Honda,Pulsar 150,996
2020,Nov,Bangalore,Honda,Apache RTR 160,1660
2020,Nov,Bangalore,Honda,Classic 350,972
2020,Nov,Bangalore,Honda,Gixxer SF,684
2020,Nov,Bangalore,Honda,FZ-S,1291
2020,Nov,Bangalore,Bajaj,Splendor Plus,1103
2020,Nov,Bangalore,Bajaj,Activa 6G,701
2020,Nov,Bangalore,Bajaj,Pulsar 150,1157
2020,Nov,Bangalore,Bajaj,Apache RTR 160,1536
2020,Nov,Bangalore,Bajaj,Classic 350,1591
2020,Nov,Bangalore,Bajaj,Gixxer SF,1329
2020,Nov,Bangalore,Bajaj,FZ-S,1037
2020,Nov,Bangalore,TVS,Splendor Plus,1635
2020,Nov,Bangalore,TVS,Activa 6G,591
2020,Nov,Bangalore,TVS,Pulsar 150,562
2020,Nov,Bangalore,TVS,Apache RTR 160,867
2020,Nov,Bangalore,TVS,Classic 350,964
2020,Nov,Bangalore,TVS,Gixxer SF,1197
2020,Nov,Bangalore,TVS,FZ-S,1020
2020,Nov,Bangalore,Royal Enfield,Splendor Plus,1390
2020,Nov,Bangalore,Royal Enfield,Activa 6G,836
2020,Nov,Bangalore,Royal Enfield,Pulsar 150,1773
2020,Nov,Bangalore,Royal Enfield,Apache RTR 160,1727
2020,Nov,Bangalore,Royal Enfield,Classic 350,752
2020,Nov,Bangalore,Royal Enfield,Gixxer SF,1136
2020,Nov,Bangalore,Royal Enfield,FZ-S,1040
2020,Nov,Bangalore,Suzuki,Splendor Plus,1726
2020,Nov,Bangalore,Suzuki,Activa 6G,1307
2020,Nov,Bangalore,Suzuki,Pulsar 150,1395
2020,Nov,Bangalore,Suzuki,Apache RTR 160,953
2020,Nov,Bangalore,Suzuki,Classic 350,1291
2020,Nov,Bangalore,Suzuki,Gixxer SF,1762
2020,Nov,Bangalore,Suzuki,FZ-S,805
2020,Nov,Bangalore,Yamaha,Splendor Plus,1773
2020,Nov,Bangalore,Yamaha,Activa 6G,1811
2020,Nov,Bangalore,Yamaha,Pulsar 150,839
2020,Nov,Bangalore,Yamaha,Apache RTR 160,651
2020,Nov,Bangalore,Yamaha,Classic 350,1411
2020,Nov,Bangalore,Yamaha,Gixxer SF,864
2020,Nov,Bangalore,Yamaha,FZ-S,1858
2020,Nov,Chennai,Hero,Splendor Plus,1120
2020,Nov,Chennai,Hero,Activa 6G,1649
2020,Nov,Chennai,Hero,Pulsar 150,1916
2020,Nov,Chennai,Hero,Apache RTR 160,1758
2020,Nov,Chennai,Hero,Classic 350,1046
2020,Nov,Chennai,Hero,Gixxer SF,1174
2020,Nov,Chennai,Hero,FZ-S,1137
2020,Nov,Chennai,Honda,Splendor Plus,912
2020,Nov,Chennai,Honda,Activa 6G,565
2020,Nov,Chennai,Honda,Pulsar 150,1027
2020,Nov,Chennai,Honda,Apache RTR 160,860
2020,Nov,Chennai,Honda,Classic 350,873
2020,Nov,Chennai,Honda,Gixxer SF,572
2020,Nov,Chennai,Honda,FZ-S,1181
2020,Nov,Chennai,Bajaj,Splendor Plus,988
2020,Nov,Chennai,Bajaj,Activa 6G,512
2020,Nov,Chennai,Bajaj,Pulsar 150,1914
2020,Nov,Chennai,Bajaj,Apache RTR 160,1173
2020,Nov,Chennai,Bajaj,Classic 350,870
2020,Nov,Chennai,Bajaj,Gixxer SF,827
2020,Nov,Chennai,Bajaj,FZ-S,637
2020,Nov,Chennai,TVS,Splendor Plus,684
2020,Nov,Chennai,TVS,Activa 6G,949
2020,Nov,Chennai,TVS,Pulsar 150,1872
2020,Nov,Chennai,TVS,Apache RTR 160,1662
2020,Nov,Chennai,TVS,Classic 350,1670
2020,Nov,Chennai,TVS,Gixxer SF,734
2020,Nov,Chennai,TVS,FZ-S,1488
2020,Nov,Chennai,Royal Enfield,Splendor Plus,1730
2020,Nov,Chennai,Royal Enfield,Activa 6G,1999
2020,Nov,Chennai,Royal Enfield,Pulsar 150,1287
2020,Nov,Chennai,Royal Enfield,Apache RTR 160,1654
2020,Nov,Chennai,Royal Enfield,Classic 350,516
2020,Nov,Chennai,Royal Enfield,Gixxer SF,1278
2020,Nov,Chennai,Royal Enfield,FZ-S,1273
2020,Nov,Chennai,Suzuki,Splendor Plus,1922
2020,Nov,Chennai,Suzuki,Activa 6G,1044
2020,Nov,Chennai,Suzuki,Pulsar 150,1946
2020,Nov,Chennai,Suzuki,Apache RTR 160,1370
2020,Nov,Chennai,Suzuki,Classic 350,511
2020,Nov,Chennai,Suzuki,Gixxer SF,1253
2020,Nov,Chennai,Suzuki,FZ-S,549
2020,Nov,Chennai,Yamaha,Splendor Plus,1045
2020,Nov,Chennai,Yamaha,Activa 6G,512
2020,Nov,Chennai,Yamaha,Pulsar 150,674
2020,Nov,Chennai,Yamaha,Apache RTR 160,688
2020,Nov,Chennai,Yamaha,Classic 350,831
2020,Nov,Chennai,Yamaha,Gixxer SF,1244
2020,Nov,Chennai,Yamaha,FZ-S,1337
2020,Nov,Kolkata,Hero,Splendor Plus,1886
2020,Nov,Kolkata,Hero,Activa 6G,1414
2020,Nov,Kolkata,Hero,Pulsar 150,1116
2020,Nov,Kolkata,Hero,Apache RTR 160,1114
2020,Nov,Kolkata,Hero,Classic 350,1201
2020,Nov,Kolkata,Hero,Gixxer SF,1594
2020,Nov,Kolkata,Hero,FZ-S,1886
2020,Nov,Kolkata,Honda,Splendor Plus,1063
2020,Nov,Kolkata,Honda,Activa 6G,1085
2020,Nov,Kolkata,Honda,Pulsar 150,537
2020,Nov,Kolkata,Honda,Apache RTR 160,604
2020,Nov,Kolkata,Honda,Classic 350,914
2020,Nov,Kolkata,Honda,Gixxer SF,1024
2020,Nov,Kolkata,Honda,FZ-S,686
2020,Nov,Kolkata,Bajaj,Splendor Plus,1191
2020,Nov,Kolkata,Bajaj,Activa 6G,1535
2020,Nov,Kolkata,Bajaj,Pulsar 150,1445
2020,Nov,Kolkata,Bajaj,Apache RTR 160,932
2020,Nov,Kolkata,Bajaj,Classic 350,1716
2020,Nov,Kolkata,Bajaj,Gixxer SF,1509
2020,Nov,Kolkata,Bajaj,FZ-S,1169
2020,Nov,Kolkata,TVS,Splendor Plus,1383
2020,Nov,Kolkata,TVS,Activa 6G,1936
2020,Nov,Kolkata,TVS,Pulsar 150,790
2020,Nov,Kolkata,TVS,Apache RTR 160,1857
2020,Nov,Kolkata,TVS,Classic 350,544
2020,Nov,Kolkata,TVS,Gixxer SF,725
2020,Nov,Kolkata,TVS,FZ-S,1843
2020,Nov,Kolkata,Royal Enfield,Splendor Plus,1373
2020,Nov,Kolkata,Royal Enfield,Activa 6G,1265
2020,Nov,Kolkata,Royal Enfield,Pulsar 150,1370
2020,Nov,Kolkata,Royal Enfield,Apache RTR 160,1440
2020,Nov,Kolkata,Royal Enfield,Classic 350,1185
2020,Nov,Kolkata,Royal Enfield,Gixxer SF,764
2020,Nov,Kolkata,Royal Enfield,FZ-S,1060
2020,Nov,Kolkata,Suzuki,Splendor Plus,503
2020,Nov,Kolkata,Suzuki,Activa 6G,599
2020,Nov,Kolkata,Suzuki,Pulsar 150,539
2020,Nov,Kolkata,Suzuki,Apache RTR 160,1404
2020,Nov,Kolkata,Suzuki,Classic 350,811
2020,Nov,Kolkata,Suzuki,Gixxer SF,1458
2020,Nov,Kolkata,Suzuki,FZ-S,1862
2020,Nov,Kolkata,Yamaha,Splendor Plus,1659
2020,Nov,Kolkata,Yamaha,Activa 6G,994
2020,Nov,Kolkata,Yamaha,Pulsar 150,793
2020,Nov,Kolkata,Yamaha,Apache RTR 160,632
2020,Nov,Kolkata,Yamaha,Classic 350,1915
2020,Nov,Kolkata,Yamaha,Gixxer SF,1930
2020,Nov,Kolkata,Yamaha,FZ-S,1764
2020,Dec,Mumbai,Hero,Splendor Plus,623
2020,Dec,Mumbai,Hero,Activa 6G,1300
2020,Dec,Mumbai,Hero,Pulsar 150,748
2020,Dec,Mumbai,Hero,Apache RTR 160,663
2020,Dec,Mumbai,Hero,Classic 350,1435
2020,Dec,Mumbai,Hero,Gixxer SF,1587
2020,Dec,Mumbai,Hero,FZ-S,1412
2020,Dec,Mumbai,Honda,Splendor Plus,1570
2020,Dec,Mumbai,Honda,Activa 6G,1135
2020,Dec,Mumbai,Honda,Pulsar 150,879
2020,Dec,Mumbai,Honda,Apache RTR 160,700
2020,Dec,Mumbai,Honda,Classic 350,1553
2020,Dec,Mumbai,Honda,Gixxer SF,1524
2020,Dec,Mumbai,Honda,FZ-S,959
2020,Dec,Mumbai,Bajaj,Splendor Plus,735
2020,Dec,Mumbai,Bajaj,Activa 6G,1235
2020,Dec,Mumbai,Bajaj,Pulsar 150,1969
2020,Dec,Mumbai,Bajaj,Apache RTR 160,1220
2020,Dec,Mumbai,Bajaj,Classic 350,1982
2020,Dec,Mumbai,Bajaj,Gixxer SF,1878
2020,Dec,Mumbai,Bajaj,FZ-S,578
2020,Dec,Mumbai,TVS,Splendor Plus,1628
2020,Dec,Mumbai,TVS,Activa 6G,1140
2020,Dec,Mumbai,TVS,Pulsar 150,1445
2020,Dec,Mumbai,TVS,Apache RTR 160,520
2020,Dec,Mumbai,TVS,Classic 350,1098
2020,Dec,Mumbai,TVS,Gixxer SF,933
2020,Dec,Mumbai,TVS,FZ-S,1671
2020,Dec,Mumbai,Royal Enfield,Splendor Plus,1431
2020,Dec,Mumbai,Royal Enfield,Activa 6G,1504
2020,Dec,Mumbai,Royal Enfield,Pulsar 150,819
2020,Dec,Mumbai,Royal Enfield,Apache RTR 160,996
2020,Dec,Mumbai,Royal Enfield,Classic 350,1793
2020,Dec,Mumbai,Royal Enfield,Gixxer SF,1251
2020,Dec,Mumbai,Royal Enfield,FZ-S,618
2020,Dec,Mumbai,Suzuki,Splendor Plus,1895
2020,Dec,Mumbai,Suzuki,Activa 6G,1277
2020,Dec,Mumbai,Suzuki,Pulsar 150,1665
2020,Dec,Mumbai,Suzuki,Apache RTR 160,1461
2020,Dec,Mumbai,Suzuki,Classic 350,964
2020,Dec,Mumbai,Suzuki,Gixxer SF,1940
2020,Dec,Mumbai,Suzuki,FZ-S,612
2020,Dec,Mumbai,Yamaha,Splendor Plus,603
2020,Dec,Mumbai,Yamaha,Activa 6G,1076
2020,Dec,Mumbai,Yamaha,Pulsar 150,1132
2020,Dec,Mumbai,Yamaha,Apache RTR 160,535
2020,Dec,Mumbai,Yamaha,Classic 350,1673
2020,Dec,Mumbai,Yamaha,Gixxer SF,1914
2020,Dec,Mumbai,Yamaha,FZ-S,680
2020,Dec,Delhi,Hero,Splendor Plus,1500
2020,Dec,Delhi,Hero,Activa 6G,766
2020,Dec,Delhi,Hero,Pulsar 150,1330
2020,Dec,Delhi,Hero,Apache RTR 160,1840
2020,Dec,Delhi,Hero,Classic 350,1677
2020,Dec,Delhi,Hero,Gixxer SF,805
2020,Dec,Delhi,Hero,FZ-S,1394
2020,Dec,Delhi,Honda,Splendor Plus,1562
2020,Dec,Delhi,Honda,Activa 6G,1578
2020,Dec,Delhi,Honda,Pulsar 150,831
2020,Dec,Delhi,Honda,Apache RTR 160,1505
2020,Dec,Delhi,Honda,Classic 350,1924
2020,Dec,Delhi,Honda,Gixxer SF,1781
2020,Dec,Delhi,Honda,FZ-S,1682
2020,Dec,Delhi,Bajaj,Splendor Plus,806
2020,Dec,Delhi,Bajaj,Activa 6G,1002
2020,Dec,Delhi,Bajaj,Pulsar 150,1113
2020,Dec,Delhi,Bajaj,Apache RTR 160,557
2020,Dec,Delhi,Bajaj,Classic 350,771
2020,Dec,Delhi,Bajaj,Gixxer SF,1809
2020,Dec,Delhi,Bajaj,FZ-S,1669
2020,Dec,Delhi,TVS,Splendor Plus,551
2020,Dec,Delhi,TVS,Activa 6G,1696
2020,Dec,Delhi,TVS,Pulsar 150,505
2020,Dec,Delhi,TVS,Apache RTR 160,974
2020,Dec,Delhi,TVS,Classic 350,1348
2020,Dec,Delhi,TVS,Gixxer SF,1653
2020,Dec,Delhi,TVS,FZ-S,835
2020,Dec,Delhi,Royal Enfield,Splendor Plus,1817
2020,Dec,Delhi,Royal Enfield,Activa 6G,1835
2020,Dec,Delhi,Royal Enfield,Pulsar 150,1082
2020,Dec,Delhi,Royal Enfield,Apache RTR 160,1308
2020,Dec,Delhi,Royal Enfield,Classic 350,1764
2020,Dec,Delhi,Royal Enfield,Gixxer SF,1702
2020,Dec,Delhi,Royal Enfield,FZ-S,683
2020,Dec,Delhi,Suzuki,Splendor Plus,1648
2020,Dec,Delhi,Suzuki,Activa 6G,510
2020,Dec,Delhi,Suzuki,Pulsar 150,1951
2020,Dec,Delhi,Suzuki,Apache RTR 160,594
2020,Dec,Delhi,Suzuki,Classic 350,1501
2020,Dec,Delhi,Suzuki,Gixxer SF,876
2020,Dec,Delhi,Suzuki,FZ-S,1701
2020,Dec,Delhi,Yamaha,Splendor Plus,1164
2020,Dec,Delhi,Yamaha,Activa 6G,550
2020,Dec,Delhi,Yamaha,Pulsar 150,627
2020,Dec,Delhi,Yamaha,Apache RTR 160,975
2020,Dec,Delhi,Yamaha,Classic 350,1727
2020,Dec,Delhi,Yamaha,Gixxer SF,1964
2020,Dec,Delhi,Yamaha,FZ-S,1151
2020,Dec,Bangalore,Hero,Splendor Plus,744
2020,Dec,Bangalore,Hero,Activa 6G,1075
2020,Dec,Bangalore,Hero,Pulsar 150,1103
2020,Dec,Bangalore,Hero,Apache RTR 160,786
2020,Dec,Bangalore,Hero,Classic 350,1312
2020,Dec,Bangalore,Hero,Gixxer SF,813
2020,Dec,Bangalore,Hero,FZ-S,836
2020,Dec,Bangalore,Honda,Splendor Plus,1337
2020,Dec,Bangalore,Honda,Activa 6G,1874
2020,Dec,Bangalore,Honda,Pulsar 150,1924
2020,Dec,Bangalore,Honda,Apache RTR 160,1263
2020,Dec,Bangalore,Honda,Classic 350,1122
2020,Dec,Bangalore,Honda,Gixxer SF,1995
2020,Dec,Bangalore,Honda,FZ-S,1582
2020,Dec,Bangalore,Bajaj,Splendor Plus,1616
2020,Dec,Bangalore,Bajaj,Activa 6G,1312
2020,Dec,Bangalore,Bajaj,Pulsar 150,1311
2020,Dec,Bangalore,Bajaj,Apache RTR 160,827
2020,Dec,Bangalore,Bajaj,Classic 350,810
2020,Dec,Bangalore,Bajaj,Gixxer SF,1538
2020,Dec,Bangalore,Bajaj,FZ-S,1341
2020,Dec,Bangalore,TVS,Splendor Plus,1097
2020,Dec,Bangalore,TVS,Activa 6G,1835
2020,Dec,Bangalore,TVS,Pulsar 150,1923
2020,Dec,Bangalore,TVS,Apache RTR 160,640
2020,Dec,Bangalore,TVS,Classic 350,1953
2020,Dec,Bangalore,TVS,Gixxer SF,749
2020,Dec,Bangalore,TVS,FZ-S,1690
2020,Dec,Bangalore,Royal Enfield,Splendor Plus,867
2020,Dec,Bangalore,Royal Enfield,Activa 6G,922
2020,Dec,Bangalore,Royal Enfield,Pulsar 150,787
2020,Dec,Bangalore,Royal Enfield,Apache RTR 160,565
2020,Dec,Bangalore,Royal Enfield,Classic 350,704
2020,Dec,Bangalore,Royal Enfield,Gixxer SF,1190
2020,Dec,Bangalore,Royal Enfield,FZ-S,1873
2020,Dec,Bangalore,Suzuki,Splendor Plus,1870
2020,Dec,Bangalore,Suzuki,Activa 6G,1143
2020,Dec,Bangalore,Suzuki,Pulsar 150,969
2020,Dec,Bangalore,Suzuki,Apache RTR 160,759
2020,Dec,Bangalore,Suzuki,Classic 350,1316
2020,Dec,Bangalore,Suzuki,Gixxer SF,1285
2020,Dec,Bangalore,Suzuki,FZ-S,847
2020,Dec,Bangalore,Yamaha,Splendor Plus,1402
2020,Dec,Bangalore,Yamaha,Activa 6G,1773
2020,Dec,Bangalore,Yamaha,Pulsar 150,671
2020,Dec,Bangalore,Yamaha,Apache RTR 160,1485
2020,Dec,Bangalore,Yamaha,Classic 350,1169
2020,Dec,Bangalore,Yamaha,Gixxer SF,795
2020,Dec,Bangalore,Yamaha,FZ-S,1970
2020,Dec,Chennai,Hero,Splendor Plus,1775
2020,Dec,Chennai,Hero,Activa 6G,1023
2020,Dec,Chennai,Hero,Pulsar 150,1284
2020,Dec,Chennai,Hero,Apache RTR 160,1889
2020,Dec,Chennai,Hero,Classic 350,1625
2020,Dec,Chennai,Hero,Gixxer SF,862
2020,Dec,Chennai,Hero,FZ-S,1996
2020,Dec,Chennai,Honda,Splendor Plus,1514
2020,Dec,Chennai,Honda,Activa 6G,987
2020,Dec,Chennai,Honda,Pulsar 150,1144
2020,Dec,Chennai,Honda,Apache RTR 160,838
2020,Dec,Chennai,Honda,Classic 350,536
2020,Dec,Chennai,Honda,Gixxer SF,1973
2020,Dec,Chennai,Honda,FZ-S,1630
